Doc&Category, Element ID, Porperty, Number Value,String Value 
5,1026049,类型名称@0,,72" x 30"
5,1026049,Top Material@5,,00_C-White
5,1026049,部件代码@0,,E2020200
5,1026049,Height@1,2.5,
5,1026192,与邻近图元一同移动@19,0,
5,1026192,类型 ID@-1,,Chair-Task Arms
5,1026192,族与类型@-1,,Chair-Task Arms
5,1026192,DP_Furn Number@0,,O12H
5,1026192,标高@19,,L8
5,1026192,族@-1,,Chair-Task Arms
5,1026192,面积@1,9.42,
5,1026192,类型@-1,,Chair-Task Arms
5,1026192,DP_Scheduleable@0,1,
5,1026192,DP_Seat Type@0,,Task
5,1026192,创建的阶段@14,,New Construction
5,1026192,主体@19,,标高 : L8
5,1026192,体积@1,1.13,
5,1026192,Base Material@5,,00_C-White
5,1026192,部件代码@0,,E2020200
5,1026192,类型名称@0,,Chair-Task Arms
5,1026192,Seat/Back Material@5,,00_C-Gray 120 120 120
5,1026192,Caster Material@5,,00_C-Black
5,1026193,类型@-1,,Chair-Task Arms
5,1026193,族与类型@-1,,Chair-Task Arms
5,1026193,族@-1,,Chair-Task Arms
5,1026193,DP_Furn Number@0,,O12G
5,1026193,标高@19,,L8
5,1026193,DP_Seat Type@0,,Task
5,1026193,类型 ID@-1,,Chair-Task Arms
5,1026193,DP_Scheduleable@0,1,
5,1026193,创建的阶段@14,,New Construction
5,1026193,主体@19,,标高 : L8
5,1026193,面积@1,9.42,
5,1026193,体积@1,1.13,
5,1026193,与邻近图元一同移动@19,0,
5,1026193,Base Material@5,,00_C-White
5,1026193,部件代码@0,,E2020200
5,1026193,类型名称@0,,Chair-Task Arms
5,1026193,Seat/Back Material@5,,00_C-Gray 120 120 120
5,1026193,Caster Material@5,,00_C-Black
5,1026387,类型@-1,,72" x 30"
5,1026387,标高@19,,L8
5,1026387,族@-1,,72" x 30"
5,1026387,族与类型@-1,,72" x 30"
5,1026387,Width@1,2.13,
5,1026387,体积@1,4.37,
5,1026387,与邻近图元一同移动@19,0,
5,1026387,Length@1,12.34,
5,1026387,类型 ID@-1,,72" x 30"
5,1026387,创建的阶段@14,,New Construction
5,1026387,DP_Scheduleable@0,0,
5,1026387,面积@1,28.62,
5,1026387,主体@19,,标高 : L8
5,1026387,Base Material@5,,00_C-White
5,1026387,类型名称@0,,72" x 30"
5,1026387,Top Material@5,,00_C-White
5,1026387,部件代码@0,,E2020200
5,1026387,Height@1,2.5,
5,1026388,类型 ID@-1,,Chair-Task Arms
5,1026388,体积@1,1.13,
5,1026388,族与类型@-1,,Chair-Task Arms
5,1026388,族@-1,,Chair-Task Arms
5,1026388,DP_Seat Type@0,,Task
5,1026388,与邻近图元一同移动@19,0,
5,1026388,DP_Furn Number@0,,O12F
5,1026388,类型@-1,,Chair-Task Arms
5,1026388,主体@19,,标高 : L8
5,1026388,标高@19,,L8
5,1026388,面积@1,9.42,
5,1026388,创建的阶段@14,,New Construction
5,1026388,DP_Scheduleable@0,1,
5,1026388,Base Material@5,,00_C-White
5,1026388,部件代码@0,,E2020200
5,1026388,类型名称@0,,Chair-Task Arms
5,1026388,Seat/Back Material@5,,00_C-Gray 120 120 120
5,1026388,Caster Material@5,,00_C-Black
5,1026389,DP_Furn Number@0,,O12E
5,1026389,DP_Scheduleable@0,1,
5,1026389,族与类型@-1,,Chair-Task Arms
5,1026389,创建的阶段@14,,New Construction
5,1026389,DP_Seat Type@0,,Task
5,1026389,标高@19,,L8
5,1026389,面积@1,9.42,
5,1026389,类型@-1,,Chair-Task Arms
5,1026389,族@-1,,Chair-Task Arms
5,1026389,类型 ID@-1,,Chair-Task Arms
5,1026389,与邻近图元一同移动@19,0,
5,1026389,主体@19,,标高 : L8
5,1026389,体积@1,1.13,
5,1026389,Base Material@5,,00_C-White
5,1026389,部件代码@0,,E2020200
5,1026389,类型名称@0,,Chair-Task Arms
5,1026389,Seat/Back Material@5,,00_C-Gray 120 120 120
5,1026389,Caster Material@5,,00_C-Black
5,1026521,DP_Seat Type@0,,Task
5,1026521,标高@19,,L8
5,1026521,与邻近图元一同移动@19,0,
5,1026521,族与类型@-1,,Chair-Task Arms
5,1026521,主体@19,,标高 : L8
5,1026521,体积@1,1.13,
5,1026521,面积@1,9.42,
5,1026521,DP_Furn Number@0,,O12C
5,1026521,类型@-1,,Chair-Task Arms
5,1026521,创建的阶段@14,,New Construction
5,1026521,类型 ID@-1,,Chair-Task Arms
5,1026521,DP_Scheduleable@0,1,
5,1026521,族@-1,,Chair-Task Arms
5,1026521,Base Material@5,,00_C-White
5,1026521,部件代码@0,,E2020200
5,1026521,类型名称@0,,Chair-Task Arms
5,1026521,Seat/Back Material@5,,00_C-Gray 120 120 120
5,1026521,Caster Material@5,,00_C-Black
5,1026522,创建的阶段@14,,New Construction
5,1026522,主体@19,,标高 : L8
5,1026522,类型@-1,,Chair-Task Arms
5,1026522,面积@1,9.42,
5,1026522,标高@19,,L8
5,1026522,DP_Scheduleable@0,1,
5,1026522,体积@1,1.13,
5,1026522,族与类型@-1,,Chair-Task Arms
5,1026522,类型 ID@-1,,Chair-Task Arms
5,1026522,DP_Seat Type@0,,Task
5,1026522,与邻近图元一同移动@19,0,
5,1026522,族@-1,,Chair-Task Arms
5,1026522,DP_Furn Number@0,,O12D
5,1026522,Base Material@5,,00_C-White
5,1026522,部件代码@0,,E2020200
5,1026522,类型名称@0,,Chair-Task Arms
5,1026522,Seat/Back Material@5,,00_C-Gray 120 120 120
5,1026522,Caster Material@5,,00_C-Black
5,1026666,DP_Scheduleable@0,0,
5,1026666,类型@-1,,72" x 30"
5,1026666,主体@19,,标高 : L8
5,1026666,族与类型@-1,,72" x 30"
5,1026666,与邻近图元一同移动@19,0,
5,1026666,标高@19,,L8
5,1026666,Length@1,16.96,
5,1026666,面积@1,62.76,
5,1026666,类型 ID@-1,,72" x 30"
5,1026666,Width@1,3.5,
5,1026666,创建的阶段@14,,New Construction
5,1026666,族@-1,,72" x 30"
5,1026666,体积@1,9.89,
5,1026666,Base Material@5,,00_C-White
5,1026666,类型名称@0,,72" x 30"
5,1026666,Top Material@5,,00_C-White
5,1026666,部件代码@0,,E2020200
5,1026666,Height@1,2.5,
5,1026667,族@-1,,72" x 30"
5,1026667,标高@19,,L8
5,1026667,与邻近图元一同移动@19,0,
5,1026667,创建的阶段@14,,New Construction
5,1026667,Width@1,3.5,
5,1026667,族与类型@-1,,72" x 30"
5,1026667,类型@-1,,72" x 30"
5,1026667,主体@19,,标高 : L8
5,1026667,类型 ID@-1,,72" x 30"
5,1026667,DP_Scheduleable@0,0,
5,1026667,Length@1,5.17,
5,1026667,面积@1,19.53,
5,1026667,体积@1,3.01,
5,1026667,Base Material@5,,00_C-White
5,1026667,类型名称@0,,72" x 30"
5,1026667,Top Material@5,,00_C-White
5,1026667,部件代码@0,,E2020200
5,1026667,Height@1,2.5,
5,1026751,体积@1,2.83,
5,1026751,与邻近图元一同移动@19,0,
5,1026751,类型@-1,,72" x 30"
5,1026751,面积@1,18.44,
5,1026751,Length@1,3,
5,1026751,族@-1,,72" x 30"
5,1026751,类型 ID@-1,,72" x 30"
5,1026751,标高@19,,L8
5,1026751,主体@19,,标高 : L8
5,1026751,Width@1,5.67,
5,1026751,DP_Scheduleable@0,0,
5,1026751,创建的阶段@14,,New Construction
5,1026751,族与类型@-1,,72" x 30"
5,1026751,Base Material@5,,00_C-White
5,1026751,类型名称@0,,72" x 30"
5,1026751,Top Material@5,,00_C-White
5,1026751,部件代码@0,,E2020200
5,1026751,Height@1,2.5,
5,1026904,体积@1,7.5,
5,1026904,主体@19,,标高 : L8
5,1026904,类型 ID@-1,,72" x 30"
5,1026904,与邻近图元一同移动@19,0,
5,1026904,面积@1,47.25,
5,1026904,DP_Scheduleable@0,0,
5,1026904,创建的阶段@14,,New Construction
5,1026904,标高@19,,L8
5,1026904,族@-1,,72" x 30"
5,1026904,族与类型@-1,,72" x 30"
5,1026904,Length@1,7.5,
5,1026904,Width@1,6,
5,1026904,类型@-1,,72" x 30"
5,1026904,Base Material@5,,00_C-White
5,1026904,类型名称@0,,72" x 30"
5,1026904,Top Material@5,,00_C-White
5,1026904,部件代码@0,,E2020200
5,1026904,Height@1,2.5,
5,1027036,主体@19,,标高 : L8
5,1027036,类型@-1,,72" x 30"
5,1027036,标高@19,,L8
5,1027036,创建的阶段@14,,New Construction
5,1027036,面积@1,28.73,
5,1027036,族与类型@-1,,72" x 30"
5,1027036,Length@1,11.09,
5,1027036,与邻近图元一同移动@19,0,
5,1027036,DP_Scheduleable@0,0,
5,1027036,Width@1,2.39,
5,1027036,体积@1,4.41,
5,1027036,类型 ID@-1,,72" x 30"
5,1027036,族@-1,,72" x 30"
5,1027036,Base Material@5,,00_C-White
5,1027036,类型名称@0,,72" x 30"
5,1027036,Top Material@5,,00_C-White
5,1027036,部件代码@0,,E2020200
5,1027036,Height@1,2.5,
5,1027037,Width@1,2.5,
5,1027037,Length@1,12.94,
5,1027037,族与类型@-1,,72" x 30"
5,1027037,与邻近图元一同移动@19,0,
5,1027037,标高@19,,L8
5,1027037,创建的阶段@14,,New Construction
5,1027037,主体@19,,标高 : L8
5,1027037,类型 ID@-1,,72" x 30"
5,1027037,面积@1,34.93,
5,1027037,族@-1,,72" x 30"
5,1027037,DP_Scheduleable@0,0,
5,1027037,体积@1,5.39,
5,1027037,类型@-1,,72" x 30"
5,1027037,Base Material@5,,00_C-White
5,1027037,类型名称@0,,72" x 30"
5,1027037,Top Material@5,,00_C-White
5,1027037,部件代码@0,,E2020200
5,1027037,Height@1,2.5,
5,1027229,标高@19,,L8
5,1027229,类型@-1,,Chair-Task Arms
5,1027229,DP_Furn Number@0,,O13
5,1027229,DP_Seat Type@0,,Task
5,1027229,主体@19,,标高 : L8
5,1027229,族@-1,,Chair-Task Arms
5,1027229,与邻近图元一同移动@19,0,
5,1027229,DP_Scheduleable@0,1,
5,1027229,创建的阶段@14,,New Construction
5,1027229,族与类型@-1,,Chair-Task Arms
5,1027229,体积@1,1.13,
5,1027229,类型 ID@-1,,Chair-Task Arms
5,1027229,面积@1,9.42,
5,1027229,Base Material@5,,00_C-White
5,1027229,部件代码@0,,E2020200
5,1027229,类型名称@0,,Chair-Task Arms
5,1027229,Seat/Back Material@5,,00_C-Gray 120 120 120
5,1027229,Caster Material@5,,00_C-Black
5,1027237,与邻近图元一同移动@19,0,
5,1027237,创建的阶段@14,,New Construction
5,1027237,类型@-1,,Chair-Task Arms
5,1027237,体积@1,1.13,
5,1027237,族@-1,,Chair-Task Arms
5,1027237,面积@1,9.42,
5,1027237,标高@19,,L8
5,1027237,主体@19,,标高 : L8
5,1027237,类型 ID@-1,,Chair-Task Arms
5,1027237,族与类型@-1,,Chair-Task Arms
5,1027237,DP_Scheduleable@0,1,
5,1027237,DP_Seat Type@0,,Task
5,1027237,Base Material@5,,00_C-White
5,1027237,部件代码@0,,E2020200
5,1027237,类型名称@0,,Chair-Task Arms
5,1027237,Seat/Back Material@5,,00_C-Gray 120 120 120
5,1027237,Caster Material@5,,00_C-Black
5,1027273,创建的阶段@14,,New Construction
5,1027273,DP_Scheduleable@0,1,
5,1027273,主体@19,,标高 : L8
5,1027273,DP_Furn Number@0,,O17A
5,1027273,标高@19,,L8
5,1027273,族@-1,,Chair-Task Arms
5,1027273,与邻近图元一同移动@19,0,
5,1027273,DP_Seat Type@0,,Task
5,1027273,体积@1,1.13,
5,1027273,类型 ID@-1,,Chair-Task Arms
5,1027273,族与类型@-1,,Chair-Task Arms
5,1027273,类型@-1,,Chair-Task Arms
5,1027273,面积@1,9.42,
5,1027273,Base Material@5,,00_C-White
5,1027273,部件代码@0,,E2020200
5,1027273,类型名称@0,,Chair-Task Arms
5,1027273,Seat/Back Material@5,,00_C-Gray 120 120 120
5,1027273,Caster Material@5,,00_C-Black
5,1027372,DP_Furn Number@0,,O17B
5,1027372,创建的阶段@14,,New Construction
5,1027372,族@-1,,Chair-Task Arms
5,1027372,类型 ID@-1,,Chair-Task Arms
5,1027372,DP_Scheduleable@0,1,
5,1027372,与邻近图元一同移动@19,0,
5,1027372,DP_Seat Type@0,,Task
5,1027372,族与类型@-1,,Chair-Task Arms
5,1027372,标高@19,,L8
5,1027372,体积@1,1.13,
5,1027372,主体@19,,标高 : L8
5,1027372,类型@-1,,Chair-Task Arms
5,1027372,面积@1,9.42,
5,1027372,Base Material@5,,00_C-White
5,1027372,部件代码@0,,E2020200
5,1027372,类型名称@0,,Chair-Task Arms
5,1027372,Seat/Back Material@5,,00_C-Gray 120 120 120
5,1027372,Caster Material@5,,00_C-Black
5,1027380,标高@19,,L8
5,1027380,族与类型@-1,,Chair-Task Arms
5,1027380,主体@19,,标高 : L8
5,1027380,与邻近图元一同移动@19,0,
5,1027380,类型@-1,,Chair-Task Arms
5,1027380,类型 ID@-1,,Chair-Task Arms
5,1027380,体积@1,1.13,
5,1027380,族@-1,,Chair-Task Arms
5,1027380,创建的阶段@14,,New Construction
5,1027380,DP_Scheduleable@0,1,
5,1027380,面积@1,9.42,
5,1027380,DP_Seat Type@0,,Task
5,1027380,DP_Furn Number@0,,O17C
5,1027380,Base Material@5,,00_C-White
5,1027380,部件代码@0,,E2020200
5,1027380,类型名称@0,,Chair-Task Arms
5,1027380,Seat/Back Material@5,,00_C-Gray 120 120 120
5,1027380,Caster Material@5,,00_C-Black
5,1027428,标高@19,,L8
5,1027428,类型@-1,,Chair-Task Arms
5,1027428,族@-1,,Chair-Task Arms
5,1027428,主体@19,,标高 : L8
5,1027428,族与类型@-1,,Chair-Task Arms
5,1027428,DP_Seat Type@0,,Task
5,1027428,与邻近图元一同移动@19,0,
5,1027428,DP_Scheduleable@0,1,
5,1027428,类型 ID@-1,,Chair-Task Arms
5,1027428,面积@1,9.42,
5,1027428,DP_Furn Number@0,,O17D
5,1027428,体积@1,1.13,
5,1027428,创建的阶段@14,,New Construction
5,1027428,Base Material@5,,00_C-White
5,1027428,部件代码@0,,E2020200
5,1027428,类型名称@0,,Chair-Task Arms
5,1027428,Seat/Back Material@5,,00_C-Gray 120 120 120
5,1027428,Caster Material@5,,00_C-Black
5,1027461,标高@19,,L8
5,1027461,与邻近图元一同移动@19,0,
5,1027461,族与类型@-1,,72" x 30"
5,1027461,类型 ID@-1,,72" x 30"
5,1027461,类型@-1,,72" x 30"
5,1027461,Length@1,4.89,
5,1027461,面积@1,13.45,
5,1027461,主体@19,,标高 : L8
5,1027461,族@-1,,72" x 30"
5,1027461,体积@1,2.04,
5,1027461,Width@1,2.5,
5,1027461,DP_Scheduleable@0,0,
5,1027461,创建的阶段@14,,New Construction
5,1027461,Base Material@5,,00_C-White
5,1027461,类型名称@0,,72" x 30"
5,1027461,Top Material@5,,00_C-White
5,1027461,部件代码@0,,E2020200
5,1027461,Height@1,2.5,
5,1027462,类型@-1,,Chair-Task Arms
5,1027462,族@-1,,Chair-Task Arms
5,1027462,DP_Seat Type@0,,Task
5,1027462,与邻近图元一同移动@19,0,
5,1027462,DP_Furn Number@0,,O15
5,1027462,类型 ID@-1,,Chair-Task Arms
5,1027462,体积@1,1.13,
5,1027462,标高@19,,L8
5,1027462,面积@1,9.42,
5,1027462,创建的阶段@14,,New Construction
5,1027462,主体@19,,标高 : L8
5,1027462,DP_Scheduleable@0,1,
5,1027462,族与类型@-1,,Chair-Task Arms
5,1027462,Base Material@5,,00_C-White
5,1027462,部件代码@0,,E2020200
5,1027462,类型名称@0,,Chair-Task Arms
5,1027462,Seat/Back Material@5,,00_C-Gray 120 120 120
5,1027462,Caster Material@5,,00_C-Black
5,1027680,Width@1,2.5,
5,1027680,标高@19,,L8
5,1027680,DP_Scheduleable@0,0,
5,1027680,体积@1,2.48,
5,1027680,主体@19,,标高 : L8
5,1027680,面积@1,16.31,
5,1027680,Length@1,5.96,
5,1027680,类型 ID@-1,,72" x 30"
5,1027680,创建的阶段@14,,New Construction
5,1027680,与邻近图元一同移动@19,0,
5,1027680,族与类型@-1,,72" x 30"
5,1027680,族@-1,,72" x 30"
5,1027680,类型@-1,,72" x 30"
5,1027680,Base Material@5,,00_C-White
5,1027680,类型名称@0,,72" x 30"
5,1027680,Top Material@5,,00_C-White
5,1027680,部件代码@0,,E2020200
5,1027680,Height@1,2.5,
5,1027816,DP_Scheduleable@0,0,
5,1027816,标高@19,,L8
5,1027816,族@-1,,72" x 30"
5,1027816,Width@1,2.5,
5,1027816,主体@19,,标高 : L8
5,1027816,与邻近图元一同移动@19,0,
5,1027816,Length@1,5.96,
5,1027816,族与类型@-1,,72" x 30"
5,1027816,面积@1,16.31,
5,1027816,类型@-1,,72" x 30"
5,1027816,类型 ID@-1,,72" x 30"
5,1027816,体积@1,2.48,
5,1027816,创建的阶段@14,,New Construction
5,1027816,Base Material@5,,00_C-White
5,1027816,类型名称@0,,72" x 30"
5,1027816,Top Material@5,,00_C-White
5,1027816,部件代码@0,,E2020200
5,1027816,Height@1,2.5,
5,1027865,DP_Scheduleable@0,0,
5,1027865,创建的阶段@14,,New Construction
5,1027865,与邻近图元一同移动@19,0,
5,1027865,族@-1,,72" x 30"
5,1027865,标高@19,,L8
5,1027865,Length@1,5.96,
5,1027865,主体@19,,标高 : L8
5,1027865,类型@-1,,72" x 30"
5,1027865,面积@1,16.31,
5,1027865,类型 ID@-1,,72" x 30"
5,1027865,Width@1,2.5,
5,1027865,体积@1,2.48,
5,1027865,族与类型@-1,,72" x 30"
5,1027865,Base Material@5,,00_C-White
5,1027865,类型名称@0,,72" x 30"
5,1027865,Top Material@5,,00_C-White
5,1027865,部件代码@0,,E2020200
5,1027865,Height@1,2.5,
5,1028030,体积@1,8,
5,1028030,标高@19,,L8
5,1028030,面积@1,50.67,
5,1028030,创建的阶段@14,,New Construction
5,1028030,类型 ID@-1,,72" x 30"
5,1028030,主体@19,,标高 : L8
5,1028030,类型@-1,,72" x 30"
5,1028030,Width@1,12,
5,1028030,Length@1,4,
5,1028030,DP_Scheduleable@0,0,
5,1028030,族与类型@-1,,72" x 30"
5,1028030,与邻近图元一同移动@19,0,
5,1028030,族@-1,,72" x 30"
5,1028030,Base Material@5,,00_C-White
5,1028030,类型名称@0,,72" x 30"
5,1028030,Top Material@5,,00_C-White
5,1028030,部件代码@0,,E2020200
5,1028030,Height@1,2.5,
5,1028031,标高@19,,L8
5,1028031,主体@19,,标高 : L8
5,1028031,族@-1,,Chair-Stacking
5,1028031,DP_Scheduleable@0,1,
5,1028031,面积@1,3.45,
5,1028031,类型@-1,,Chair-Stacking
5,1028031,DP_Seat Type@0,,General
5,1028031,体积@1,0.1,
5,1028031,创建的阶段@14,,New Construction
5,1028031,与邻近图元一同移动@19,0,
5,1028031,类型 ID@-1,,Chair-Stacking
5,1028031,族与类型@-1,,Chair-Stacking
5,1028031,类型名称@0,,Chair-Stacking
5,1028031,部件代码@0,,E2020200
5,1028031,Seat/Back Material@5,,00_C-Red
5,1028032,DP_Scheduleable@0,1,
5,1028032,面积@1,3.45,
5,1028032,类型@-1,,Chair-Stacking
5,1028032,族与类型@-1,,Chair-Stacking
5,1028032,DP_Seat Type@0,,General
5,1028032,类型 ID@-1,,Chair-Stacking
5,1028032,创建的阶段@14,,New Construction
5,1028032,与邻近图元一同移动@19,0,
5,1028032,标高@19,,L8
5,1028032,体积@1,0.1,
5,1028032,族@-1,,Chair-Stacking
5,1028032,主体@19,,标高 : L8
5,1028032,类型名称@0,,Chair-Stacking
5,1028032,部件代码@0,,E2020200
5,1028032,Seat/Back Material@5,,00_C-Red
5,1028179,DP_Scheduleable@0,1,
5,1028179,体积@1,0.1,
5,1028179,DP_Seat Type@0,,General
5,1028179,主体@19,,标高 : L8
5,1028179,标高@19,,L8
5,1028179,面积@1,3.45,
5,1028179,族@-1,,Chair-Stacking
5,1028179,类型 ID@-1,,Chair-Stacking
5,1028179,与邻近图元一同移动@19,0,
5,1028179,创建的阶段@14,,New Construction
5,1028179,类型@-1,,Chair-Stacking
5,1028179,族与类型@-1,,Chair-Stacking
5,1028179,类型名称@0,,Chair-Stacking
5,1028179,部件代码@0,,E2020200
5,1028179,Seat/Back Material@5,,00_C-Red
5,1028219,创建的阶段@14,,New Construction
5,1028219,族@-1,,Chair-Stacking
5,1028219,标高@19,,L8
5,1028219,类型 ID@-1,,Chair-Stacking
5,1028219,类型@-1,,Chair-Stacking
5,1028219,面积@1,3.45,
5,1028219,主体@19,,标高 : L8
5,1028219,体积@1,0.1,
5,1028219,DP_Seat Type@0,,General
5,1028219,DP_Scheduleable@0,1,
5,1028219,族与类型@-1,,Chair-Stacking
5,1028219,与邻近图元一同移动@19,0,
5,1028219,类型名称@0,,Chair-Stacking
5,1028219,部件代码@0,,E2020200
5,1028219,Seat/Back Material@5,,00_C-Red
5,1028227,与邻近图元一同移动@19,0,
5,1028227,族与类型@-1,,Chair-Stacking
5,1028227,族@-1,,Chair-Stacking
5,1028227,面积@1,3.45,
5,1028227,标高@19,,L8
5,1028227,DP_Scheduleable@0,1,
5,1028227,DP_Seat Type@0,,General
5,1028227,体积@1,0.1,
5,1028227,创建的阶段@14,,New Construction
5,1028227,类型 ID@-1,,Chair-Stacking
5,1028227,主体@19,,标高 : L8
5,1028227,类型@-1,,Chair-Stacking
5,1028227,类型名称@0,,Chair-Stacking
5,1028227,部件代码@0,,E2020200
5,1028227,Seat/Back Material@5,,00_C-Red
5,1028235,创建的阶段@14,,New Construction
5,1028235,DP_Seat Type@0,,General
5,1028235,类型 ID@-1,,Chair-Stacking
5,1028235,族与类型@-1,,Chair-Stacking
5,1028235,主体@19,,标高 : L8
5,1028235,类型@-1,,Chair-Stacking
5,1028235,面积@1,3.45,
5,1028235,DP_Scheduleable@0,1,
5,1028235,与邻近图元一同移动@19,0,
5,1028235,体积@1,0.1,
5,1028235,标高@19,,L8
5,1028235,族@-1,,Chair-Stacking
5,1028235,类型名称@0,,Chair-Stacking
5,1028235,部件代码@0,,E2020200
5,1028235,Seat/Back Material@5,,00_C-Red
5,1028243,族@-1,,Chair-Stacking
5,1028243,创建的阶段@14,,New Construction
5,1028243,类型 ID@-1,,Chair-Stacking
5,1028243,面积@1,3.45,
5,1028243,体积@1,0.1,
5,1028243,主体@19,,标高 : L8
5,1028243,族与类型@-1,,Chair-Stacking
5,1028243,与邻近图元一同移动@19,0,
5,1028243,标高@19,,L8
5,1028243,DP_Scheduleable@0,1,
5,1028243,DP_Seat Type@0,,General
5,1028243,类型@-1,,Chair-Stacking
5,1028243,类型名称@0,,Chair-Stacking
5,1028243,部件代码@0,,E2020200
5,1028243,Seat/Back Material@5,,00_C-Red
5,1028251,标高@19,,L8
5,1028251,类型 ID@-1,,Chair-Stacking
5,1028251,类型@-1,,Chair-Stacking
5,1028251,族与类型@-1,,Chair-Stacking
5,1028251,DP_Seat Type@0,,General
5,1028251,主体@19,,标高 : L8
5,1028251,DP_Scheduleable@0,1,
5,1028251,创建的阶段@14,,New Construction
5,1028251,面积@1,3.45,
5,1028251,体积@1,0.1,
5,1028251,族@-1,,Chair-Stacking
5,1028251,与邻近图元一同移动@19,0,
5,1028251,类型名称@0,,Chair-Stacking
5,1028251,部件代码@0,,E2020200
5,1028251,Seat/Back Material@5,,00_C-Red
5,1028293,主体@19,,标高 : L8
5,1028293,DP_Seat Type@0,,General
5,1028293,族@-1,,Chair-Stacking
5,1028293,创建的阶段@14,,New Construction
5,1028293,DP_Scheduleable@0,1,
5,1028293,体积@1,0.1,
5,1028293,标高@19,,L8
5,1028293,类型 ID@-1,,Chair-Stacking
5,1028293,族与类型@-1,,Chair-Stacking
5,1028293,类型@-1,,Chair-Stacking
5,1028293,面积@1,3.45,
5,1028293,与邻近图元一同移动@19,0,
5,1028293,类型名称@0,,Chair-Stacking
5,1028293,部件代码@0,,E2020200
5,1028293,Seat/Back Material@5,,00_C-Red
5,1028294,标高@19,,L8
5,1028294,创建的阶段@14,,New Construction
5,1028294,主体@19,,标高 : L8
5,1028294,族@-1,,Chair-Stacking
5,1028294,族与类型@-1,,Chair-Stacking
5,1028294,与邻近图元一同移动@19,0,
5,1028294,类型@-1,,Chair-Stacking
5,1028294,DP_Scheduleable@0,1,
5,1028294,体积@1,0.1,
5,1028294,DP_Seat Type@0,,General
5,1028294,类型 ID@-1,,Chair-Stacking
5,1028294,面积@1,3.45,
5,1028294,类型名称@0,,Chair-Stacking
5,1028294,部件代码@0,,E2020200
5,1028294,Seat/Back Material@5,,00_C-Red
5,1028295,体积@1,0.1,
5,1028295,创建的阶段@14,,New Construction
5,1028295,标高@19,,L8
5,1028295,主体@19,,标高 : L8
5,1028295,面积@1,3.45,
5,1028295,与邻近图元一同移动@19,0,
5,1028295,类型@-1,,Chair-Stacking
5,1028295,族@-1,,Chair-Stacking
5,1028295,类型 ID@-1,,Chair-Stacking
5,1028295,DP_Seat Type@0,,General
5,1028295,DP_Scheduleable@0,1,
5,1028295,族与类型@-1,,Chair-Stacking
